number,vendor,model,URL,name,type,diameter,cornerradius,flutelength,shaftdiameter,angle,numflutes,stickout,coating,metric,notes,machine,material,plungerate,feedrate,rpm,depth,cutpower,finishallowance,3dstepover,3dfeedrate,3drpm
1701,Sainsmart,SS17 Flat nose x1,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits-flat-nose-1-flute,SS17,end,3.125,0,17,0,0,1,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1702,Sainsmart,SF17 Flat nose x2,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits-flat-nose-2-flute,SF17,end,3.125,0,17,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1703,Sainsmart,SB17 Ball nose x2,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits-ball-nose,SB17,ball,3.125,0,17,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
801,Sainsmart,C08 Corn mill 0.8,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 0.8mm,end,0.8,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
802,Sainsmart,C08 Corn mill 1.0,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 1.0mm,end,1,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
803,Sainsmart,C08 Corn mill 1.2,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 1.2mm,end,1.2,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
804,Sainsmart,C08 Corn mill 1.4,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 1.4mm,end,1.4,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
805,Sainsmart,C08 Corn mill 1.6,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 1.6mm,end,1.6,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
806,Sainsmart,C08 Corn mill 1.8,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 1.8mm,end,1.8,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
807,Sainsmart,C08 Corn mill 2.0,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 2.0mm,end,2,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
808,Sainsmart,C08 Corn mill 2.2,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 2.2mm,end,2.2,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
809,Sainsmart,C08 Corn mill 2.4,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 2.4mm,end,2.4,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
810,Sainsmart,C08 Corn mill 3.0,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C08 3.0mm,end,3,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1501,Sainsmart,C15 Corn mill 1.5,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 1.5mm,end,1.5,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1502,Sainsmart,C15 Corn mill 1.6,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 1.6mm,end,1.6,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1503,Sainsmart,C15 Corn mill 1.7,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 1.7mm,end,1.7,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1504,Sainsmart,C15 Corn mill 1.8,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 1.8mm,end,1.8,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1505,Sainsmart,C15 Corn mill 2.0,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 2.0mm,end,2,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1506,Sainsmart,C15 Corn mill 2.2,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 2.2mm,end,2.2,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1507,Sainsmart,C15 Corn mill 2.4,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 2.4mm,end,2.4,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1508,Sainsmart,C15 Corn mill 2.5,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 2.5mm,end,2.5,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1509,Sainsmart,C15 Corn mill 3.0,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 3.0mm,end,3,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
1510,Sainsmart,C15 Corn mill 3.175,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-cnc-router-bits,C15 1/8,end,3.125,0,12,0,0,2,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
515,Sainsmart,V15,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-engraving-bits-15-degree-0-1mm,V15,vee,3.175,0,10,0,15,1,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
520,Sainsmart,V20,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-engraving-bits-20-degree-0-1mm,V20,vee,3.175,0,10,0,20,1,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
530,Sainsmart,V30,https://www.sainsmart.com/collections/genmitsu-cnc/products/sainsmart-genmitsu-nano-blue-coat-engraving-bits-30-degree-0-1mm,V30,vee,3.175,0,10,0,30,1,0.125,,1,,,,250,500,10000,0.5,,0.3,15,500,10000
